Serial_num,ortho,phon,cgram,freqlemfilms2,freqfilms2,freqlemlivres,freqlivres,p_cvcv,cvcv,nbsyll,nblettres,freq_mism,freq,mismatch,freq_sum,freq_cat,LPC,word_code
108911,quantité,k@tite,NOM,10.3,8.67,18.99,15.27,CVCVCV,CVVCCVCV,3,8,H_0,3.974622147184666,0,53.22999999999999,H,k@-ti-te,1422-4221-4241
84352,maladie,maladi,NOM,66.04,52.18,60.68,49.59,CVCVCV,CVCVCVV,3,7,H_0,5.431492445700453,0,228.49,H,ma-la-di,4001-5401-0221
21343,caresser,kaRese,VER,15.69,5.66,83.72,18.24,CVCVCV,CVCVCCVC,3,8,H_0,4.814701509882439,0,123.31,H,ka-Re-se,1401-2441-2241
40892,déposer,depoze,VER,53.09,15.03,62.7,13.24,CVCVCV,CVCVCVC,3,7,H_0,4.9702298794612165,0,144.06,H,de-po-ze,0241-0000-1241
120553,rigoler,Rigole,VER,47.56,10.48,33.85,9.8,CVCVCV,CVCVCVC,3,7,H_0,4.621928969803046,0,101.69,H,Ri-go-le,2421-6400-5441
96841,pantalon,p@tal§,NOM,37.55,31.49,71.76,57.91,CVCVCV,CVCCVCVC,3,8,H_0,5.291846475417725,0,198.71,H,p@-ta-l§,0022-4201-5422
108893,qualité,kalite,NOM,29.13,20.84,59.12,42.7,CVCVCV,CVVCVCV,3,7,H_0,5.022497986638768,0,151.79000000000002,H,ka-li-te,1401-5421-4241
27496,commencer,kom@se,VER,436.83,92.51,421.89,42.5,CVCVCV,CVCCVCCVC,3,9,H_0,6.901465539979852,0,993.73,H,ko-m@-se,1400-4022-2241
42301,désolé,dezole,ADJ,276.66,193.51,12.43,6.49,CVCVCV,CVCVCV,3,6,H_0,6.192546521619673,0,489.09,H,de-zo-le,0241-1200-5441
111252,rassurer,RasyRe,VER,29.25,6.06,68.04,17.57,CVCVCV,CVCCVCVC,3,8,H_0,4.795129169911258,0,120.92000000000002,H,Ra-sy-Re,2401-2240-2441
93509,numéro,nymeRo,NOM,173.48,162.08,70.07,60.0,CVCVCV,CVCVCV,3,6,H_0,6.143391327331203,0,465.63,H,ny-me-Ro,3240-4041-2400
125063,séparer,sepaRe,VER,66.22,20.34,109.8,18.38,CVCVCV,CVCVCVC,3,7,H_0,5.3694279940059895,0,214.74,H,se-pa-Re,2241-0001-2441
24643,chocolat,Sokola,NOM,31.03,27.74,34.86,30.61,CVCVCV,CCVCVCVC,3,8,H_0,4.822215178840431,0,124.24,H,So-ko-la,5300-1400-5401
86203,matinée,matine,NOM,12.51,12.1,34.05,32.23,CVCVCV,CVCVCVV,3,7,H_0,4.509649984130679,0,90.89,H,ma-ti-ne,4001-4221-3241
38224,dégager,degaZe,VER,102.47,8.22,58.04,15.2,CVCVCV,CVCVCVC,3,7,H_0,5.214555250442706,0,183.93,H,de-ga-Ze,0241-6401-0341
28164,composer,k§poze,VER,14.07,2.87,47.57,7.3,CVCVCV,CVCCVCVC,3,8,H_0,4.2740237421222265,0,71.81,H,k§-po-ze,1422-0000-1241
42063,désigner,deziNe,VER,10.04,1.81,66.69,8.38,CVCVCV,CVCVCCVC,3,8,H_0,4.4649881553882285,0,86.91999999999999,H,de-zi-Ne,0241-1221-5241
66843,généreux,ZeneR2,ADJ,23.32,16.57,23.72,13.99,CVCVCV,CVCVCVVC,3,8,H_0,4.351567427189173,0,77.6,H,Ze-ne-R2,0341-3241-2410
42529,dessiner,desine,VER,29.97,9.1,79.66,12.97,CVCVCV,CVCCVCVC,3,8,H_0,4.880526608749236,0,131.7,H,de-si-ne,0241-2221-3241
27354,comédie,komedi,NOM,22.11,20.87,29.73,25.68,CVCVCV,CVCVCVV,3,7,H_0,4.588939172877674,0,98.39,H,ko-me-di,1400-4041-0221
41077,député,depyte,NOM,10.4,7.4,10.88,6.42,CVCVCV,CVCVCV,3,6,H_0,3.55820113047182,0,35.1,H,de-py-te,0241-0040-4241
45853,dominer,domine,VER,15.66,5.07,50.61,10.34,CVCVCV,CVCVCVC,3,7,H_0,4.402809173856411,0,81.68,H,do-mi-ne,0200-4021-3241
39034,délicat,delika,ADJ,22.52,9.6,37.03,13.72,CVCVCV,CVCVCVC,3,7,H_0,4.417273114860951,0,82.87,H,de-li-ka,0241-5421-1401
97087,paradis,paRadi,NOM,33.23,33.23,28.04,28.04,CVCVCV,CVCVCVC,3,7,H_0,4.8084375072975085,0,122.54,H,pa-Ra-di,0001-2401-0221
45692,document,dokym@,NOM,24.86,9.34,16.01,6.69,CVCVCV,CVCVCVCC,3,8,H_0,4.041295341132285,0,56.900000000000006,H,do-ky-m@,0200-1440-4022
41165,déranger,deR@Ze,VER,126.95,31.38,43.99,14.59,CVCVCV,CVCVCCVC,3,8,H_0,5.379482520965545,0,216.91000000000005,H,de-R@-Ze,0241-2422-0341
27420,commander,kom@de,VER,63.49,13.5,80.34,11.55,CVCVCV,CVCCVCCVC,3,9,H_0,5.129188403540065,0,168.88000000000002,H,ko-m@-de,1400-4022-0241
40179,dénoncer,den§se,VER,29.57,9.83,19.05,6.08,CVCVCV,CVCVCCVC,3,8,H_0,4.167130231947748,0,64.53,H,de-n§-se,0241-3222-2241
42697,détacher,detaSe,VER,19.69,4.44,65.47,15.14,CVCVCV,CVCVCCVC,3,8,H_0,4.651481088851342,0,104.74,H,de-ta-Se,0241-4201-5341
117421,répéter,Repete,VER,98.31,22.22,200.14,30.88,CVCVCV,CVCVCVC,3,7,H_0,5.86235194864517,0,351.54999999999995,H,Re-pe-te,2441-0041-4241
38824,déjeuner,deZ9ne,NOM,51.34,50.32,59.66,56.01,CVCVCV,CVCVVCVC,3,8,H_0,5.381416935717611,0,217.33,H,de-Z9-ne,0241-0302-3241
125876,signaler,siNale,VER,27.92,9.51,27.5,6.62,CVCVCV,CVCCVCVC,3,8,H_0,4.27039650600246,0,71.55000000000001,H,si-Na-le,2221-5201-5441
140160,vérité,veRite,NOM,193.24,190.21,140.88,133.38,CVCVCV,CVCVCV,3,6,H_0,6.48876410469225,0,657.71,H,ve-Ri-te,1141-2421-4241
13951,bâtiment,batim@,NOM,27.58,22.73,36.82,19.93,CVCVCV,CVCVCVCC,3,8,H_0,4.673389424965236,0,107.06,H,ba-ti-m@,3001-4221-4022
82039,libérer,libeRe,VER,75.77,26.16,48.51,14.53,CVCVCV,CVCVCVC,3,7,H_0,5.105763639187833,0,164.97,H,li-be-Re,5421-3041-2441
44161,dignité,diNite,NOM,14.61,14.59,32.77,32.43,CVCVCV,CVCCVCV,3,7,H_0,4.547541073151455,0,94.4,H,di-Ni-te,0221-5221-4241
60924,féminin,femin5,ADJ,16.88,7.51,32.91,11.28,CVCVCV,CVCVCVC,3,7,H_0,4.228000947034774,0,68.58,H,fe-mi-n5,4141-4021-3211
109774,raconter,Rak§te,VER,253.84,57.79,261.89,64.86,CVCVCV,CVCVCCVC,3,8,H_0,6.458933717324055,0,638.38,H,Ra-k§-te,2401-1422-4241
82360,limiter,limite,VER,11.19,2.62,19.26,4.46,CVCVCV,CVCVCVC,3,7,H_0,3.6251406131469297,0,37.53,H,li-mi-te,5421-4021-4241
117106,réparer,RepaRe,VER,67.7,39.13,25.14,13.92,CVCVCV,CVCVCVC,3,7,H_0,4.982852913083804,0,145.89,H,Re-pa-Re,2441-0001-2441
109737,racoler,Rakole,VER,0.59,0.16,1.42,0.54,CVCVCV,CVCVCVC,3,7,L_0,0.9969486348916096,0,2.71,L,Ra-ko-le,2401-1400-5441
43026,détoner,detone,VER,0.37,0.3,0.2,0.0,CVCVCV,CVCVCVC,3,7,L_0,-0.1392620673335078,0,0.8699999999999999,L,de-to-ne,0241-4200-3241
141510,vivoter,vivote,VER,0.47,0.02,1.28,0.14,CVCVCV,CVCVCVC,3,7,L_0,0.6471032420585385,0,1.91,L,vi-vo-te,1121-1100-4241
88471,mimosa,mimoza,ADJ,0.46,0.46,0.47,0.47,CVCVCV,CVCVCV,3,6,L_0,0.62057648772511,0,1.86,L,mi-mo-za,4021-4000-1201
110612,ramolli,Ramoli,ADJ,0.44,0.17,1.08,0.14,CVCVCV,CVCVCCV,3,7,L_0,0.6043159668533296,0,1.83,L,Ra-mo-li,2401-4000-5421
83740,macaron,makaR§,NOM,0.34,0.12,1.35,0.61,CVCVCV,CVCVCVC,3,7,L_0,0.883767540168595,0,2.42,L,ma-ka-R§,4001-1401-2422
21368,caribou,kaRibu,NOM,0.91,0.74,0.2,0.14,CVCVCV,CVCVCVV,3,7,L_0,0.6881346387364009,0,1.99,L,ka-Ri-bu,1401-2421-3030
39847,démoder,demode,VER,1.03,0.0,1.55,0.07,CVCVCV,CVCVCVC,3,7,L_0,0.9745596399981308,0,2.65,L,de-mo-de,0241-4000-0241
38975,délégué,delege,ADJ,0.58,0.25,1.76,1.49,CVCVCV,CVCVCVV,3,7,L_0,1.4060969884160703,0,4.08,L,de-le-ge,0241-5441-6441
65550,gabarit,gabaRi,NOM,0.33,0.3,1.82,1.62,CVCVCV,CVCVCVC,3,7,L_0,1.4036429994545037,0,4.07,L,ga-ba-Ri,6401-3001-2421
139772,vendanger,v@d@Ze,VER,0.74,0.47,0.2,0.0,CVCVCV,CVCCVCCVC,3,9,L_0,0.3435897043900768,0,1.41,L,v@-d@-Ze,1122-0222-0341
83764,macérer,maseRe,VER,0.32,0.23,1.82,0.54,CVCVCV,CVCVCVC,3,7,L_0,1.0681530811834012,0,2.91,L,ma-se-Re,4001-2241-2441
118200,résident,Rezid@,NOM,1.66,0.48,1.49,0.54,CVCVCV,CVCVCVCC,3,8,L_0,1.42791603581071,0,4.17,L,Re-zi-d@,2441-1221-0222
27936,compiler,k§pile,VER,0.58,0.23,0.54,0.0,CVCVCV,CVCCVCVC,3,8,L_0,0.3001045924503381,0,1.35,L,k§-pi-le,1422-0021-5441
19610,cadencer,kad@se,VER,0.38,0.0,1.22,0.14,CVCVCV,CVCVCCVC,3,8,L_0,0.5538851132264377,0,1.7400000000000002,L,ka-d@-se,1401-0222-2241
81076,lapider,lapide,VER,0.93,0.27,1.35,0.34,CVCVCV,CVCVCVC,3,7,L_0,1.0612565021243408,0,2.89,L,la-pi-de,5401-0021-0241
84739,mandater,m@date,VER,1.14,0.02,0.95,0.0,CVCVCV,CVCCVCVC,3,8,L_0,0.7466879474879751,0,2.11,L,m@-da-te,4022-0201-4241
42682,détaché,detaSe,NOM,0.34,0.25,0.88,0.74,CVCVCV,CVCVCCV,3,7,L_0,0.7929925155296614,0,2.21,L,de-ta-Se,0241-4201-5341
20216,calorie,kaloRi,NOM,1.43,0.15,0.95,0.0,CVCVCV,CVCVCVV,3,7,L_0,0.9282193027394288,0,2.53,L,ka-lo-Ri,1401-5400-2421
103641,polisson,polis§,NOM,1.14,0.83,0.54,0.27,CVCVCV,CVCVCCVC,3,8,L_0,1.0224509277025455,0,2.78,L,po-li-s§,0000-5421-2222
128045,soussigné,susiNe,ADJ,1.83,1.44,0.61,0.61,CVCVCV,CVVCCVCCV,3,9,L_0,1.501852701754163,0,4.49,L,su-si-Ne,2230-2221-5241
29858,consigné,k§siNe,ADJ,0.72,0.19,0.27,0.14,CVCVCV,CVCCVCCV,3,8,L_0,0.2776317365982794,0,1.3199999999999998,L,k§-si-Ne,1422-2221-5241
42380,désosser,dezose,VER,0.59,0.13,1.55,0.34,CVCVCV,CVCVCCVC,3,8,L_0,0.959350221334602,0,2.61,L,de-zo-se,0241-1200-2241
80841,laminer,lamine,VER,0.7,0.44,1.55,0.34,CVCVCV,CVCVCVC,3,7,L_0,1.1085626195212777,0,3.03,L,la-mi-ne,5401-4021-3241
99875,périmer,peRime,VER,1.68,0.01,0.54,0.0,CVCVCV,CVCVCVC,3,7,L_0,0.8020015854720274,0,2.23,L,pe-Ri-me,0041-2421-4041
20585,cancéreux,k@seR2,ADJ,0.62,0.16,0.74,0.27,CVCVCV,CVCCVCVVC,3,9,L_0,0.5822156198526637,0,1.79,L,k@-se-R2,1422-2241-2410
42943,déterré,deteRe,NOM,0.4,0.3,0.07,0.07,CVCVCV,CVCVCCV,3,7,L_0,-0.1743533871447776,0,0.8400000000000001,L,de-te-Re,0241-4241-2441
96996,papoter,papote,VER,1.77,1.16,1.62,0.61,CVCVCV,CVCVCVC,3,7,L_0,1.6409365794934714,0,5.16,L,pa-po-te,0001-0000-4241
110634,ramoner,Ramone,VER,0.6,0.17,1.55,0.61,CVCVCV,CVCVCVC,3,7,L_0,1.075002423028976,0,2.93,L,Ra-mo-ne,2401-4000-3241
98768,peaufiner,pofine,VER,0.67,0.44,1.08,0.34,CVCVCV,CVVVCVCVC,3,9,L_0,0.928219302739429,0,2.53,L,po-fi-ne,0000-4121-3241
104664,potiron,potiR§,NOM,1.08,0.99,0.95,0.61,CVCVCV,CVCVCVC,3,7,L_0,1.2892326482767595,0,3.63,L,po-ti-R§,0000-4221-2422
21870,cassoulet,kasulE,NOM,0.52,0.52,1.62,1.62,CVCVCV,CVCCVVCVC,3,9,L_0,1.4539530095937054,0,4.28,L,ka-su-lE,1401-2230-5431
97462,paresser,paRese,VER,0.42,0.25,0.95,0.34,CVCVCV,CVCVCCVC,3,8,L_0,0.6729444732424258,0,1.96,L,pa-Re-se,0001-2441-2241
125877,signalé,siNale,ADJ,0.66,0.41,0.74,0.41,CVCVCV,CVCCVCV,3,7,L_0,0.7975071958841882,0,2.22,L,si-Na-le,2221-5201-5441
139865,vénéré,veneRe,ADJ,1.1,0.91,1.62,0.81,CVCVCV,CVCVCV,3,6,L_0,1.4906543764441336,0,4.44,L,ve-ne-Re,1141-3241-2441
31948,corrigé,koRiZe,ADJ,0.38,0.05,1.08,0.41,CVCVCV,CVCCVCV,3,7,L_0,0.6523251860396901,0,1.92,L,ko-Ri-Ze,1400-2421-0341
36365,déchaîné,deSEne,NOM,0.35,0.18,1.42,0.61,CVCVCV,CVCCVVCV,3,8,L_0,0.9400072584914712,0,2.56,L,de-SE-ne,0241-5331-3241
29468,conjuré,k§ZyRe,NOM,0.56,0.0,0.47,0.07,CVCVCV,CVCCVCV,3,7,L_0,0.0953101798043249,0,1.1,L,k§-Zy-Re,1422-0340-2441
19762,cagoulé,kagule,ADJ,0.31,0.03,0.2,0.14,CVCVCV,CVCVVCV,3,7,L_0,-0.3856624808119846,0,0.68,L,ka-gu-le,1401-6430-5441
80128,kangourou,k@guRu,NOM,1.85,1.42,1.42,1.15,CVCVCV,CVCCVVCVV,3,9,L_0,1.7647307968401356,0,5.84,L,k@-gu-Ru,1422-6430-2430
87010,ménage,menaZ,NOM,29.46,27.55,32.91,29.26,CVCVC,CVCVCV,2,6,H_1,4.780634955318833,1,119.18,H,me-na-Z,4041-3201-030/
87169,mental,m@tal,ADJ,18.15,5.84,11.35,4.05,CVCVC,CVCCVC,2,6,H_1,3.673511976982814,1,39.38999999999999,H,m@-ta-l,4022-4201-540/
118817,rester,REste,VER,1003.56,310.38,793.78,123.78,CVCCV,CVCCVC,2,6,H_1,7.710429284069325,1,2231.5000000000005,H,RE-s-te,2431-220/-4241
99738,perdu,pERdy,ADJ,36.46,17.5,58.45,27.43,CVCCV,CVCCV,2,5,H_1,4.940498911907225,1,139.84,H,pE-R-dy,0031-240/-0240
30792,contrat,k§tRa,NOM,53.23,45.7,15.0,12.43,CVCCV,CVCCCVC,2,7,H_1,4.839134975933884,1,126.36,H,k§-t-Ra,1422-420/-2401
32686,courir,kuRiR,VER,146.5,47.19,263.38,71.82,CVCVC,CVVCVC,2,6,H_1,6.270780470727376,1,528.89,H,ku-Ri-R,1430-2421-240/
45772,dollar,dolaR,NOM,134.1,13.89,16.96,3.85,CVCVC,CVCCVC,2,6,H_1,5.128714582161857,1,168.8,H,do-la-R,0200-5401-240/
120758,risquer,Riske,VER,100.4,13.06,99.32,14.19,CVCCV,CVCCVVC,2,7,H_1,5.424817850157378,1,226.97,H,Ri-s-ke,2421-220/-1441
97695,parole,paROl,NOM,103.48,71.07,178.31,81.82,CVCVC,CVCVCV,2,6,H_1,6.074610128194651,1,434.68,H,pa-RO-l,0001-2430-540/
126130,sincère,s5sER,ADJ,19.51,15.2,22.5,18.65,CVCVC,CVCCVCV,2,7,H_1,4.3288895362607525,1,75.86,H,s5-sE-R,2211-2231-240/
82821,local,lokal,ADJ,18.11,6.05,22.84,6.76,CVCVC,CVCVC,2,5,H_1,3.984529696214894,1,53.76,H,lo-ka-l,5400-1401-540/
131291,suspect,syspE,ADJ,12.95,8.44,16.82,7.77,CVCCV,CVCCVCC,2,7,H_1,3.828206519335036,1,45.98,H,sy-s-pE,2240-220/-0031
133588,terreur,tER9R,NOM,15.18,13.87,27.09,23.78,CVCVC,CVCCVVC,2,7,H_1,4.381026134340298,1,79.92,H,tE-R9-R,4231-2402-240/
131096,surtout,syRtu,ADV,148.66,148.66,291.49,291.49,CVCCV,CVCCVVC,2,7,H_1,6.78026275846686,1,880.3,H,sy-R-tu,2240-240/-4230
61700,figure,figyR,NOM,25.18,22.49,95.34,77.7,CVCVC,CVCVCV,2,6,H_1,5.396849622612283,1,220.71,H,fi-gy-R,4121-6440-240/
81118,laquelle,lakEl,PRO:int,68.94,1.99,185.27,2.91,CVCVC,CVCVVCCV,2,8,H_1,5.557252681960304,1,259.11,H,la-kE-l,5401-1431-540/
108539,punir,pyniR,VER,41.7,13.82,20.14,8.45,CVCVC,CVCVC,2,5,H_1,4.432125465974346,1,84.11,H,py-ni-R,0040-3221-240/
32617,courage,kuRaZ,NOM,70.73,70.7,70.34,69.8,CVCVC,CVVCVCV,2,7,H_1,5.640381084517819,1,281.57,H,ku-Ra-Z,1430-2401-030/
131684,tableau,tablo,NOM,50.11,37.8,90.0,57.84,CVCCV,CVCCVVV,2,7,H_1,5.462771921513567,1,235.75,H,ta-b-lo,4201-300/-5400
63203,forcer,fORse,VER,64.64,16.33,75.41,18.04,CVCCV,CVCCVC,2,6,H_1,5.161466183798839,1,174.42,H,fO-R-se,4130-240/-2241
21644,carton,kaRt§,NOM,16.01,10.92,44.86,34.8,CVCCV,CVCCVC,2,6,H_1,4.668989698701045,1,106.59,H,ka-R-t§,1401-240/-4222
133277,tendance,t@d@s,NOM,12.98,10.95,20.88,14.26,CVCVC,CVCCVCCV,2,8,H_1,4.078723181319144,1,59.07,H,t@-d@-s,4222-0222-220/
27405,commande,kom@d,NOM,31.36,19.41,18.72,12.64,CVCVC,CVCCVCCV,2,8,H_1,4.408303357752101,1,82.13,H,ko-m@-d,1400-4022-020/
26808,colère,kolER,NOM,68.9,67.91,100.07,92.77,CVCVC,CVCVCV,2,6,H_1,5.798031485559308,1,329.65,H,ko-lE-R,1400-5431-240/
114785,régime,ReZim,NOM,19.43,18.52,39.73,36.69,CVCVC,CVCVCV,2,6,H_1,4.7394388067931255,1,114.37,H,Re-Zi-m,2441-0321-400/
122683,salaire,salER,NOM,26.43,22.99,12.5,8.92,CVCVC,CVCVVCV,2,7,H_1,4.260423812914633,1,70.84,H,sa-lE-R,2201-5431-240/
89874,montrer,m§tRe,VER,327.33,136.2,276.55,81.15,CVCCV,CVCCCVC,2,7,H_1,6.710803216382034,1,821.2299999999999,H,m§-t-Re,4022-420/-2441
87135,mensonge,m@s§Z,NOM,61.05,33.64,35.41,21.89,CVCVC,CVCCVCCV,2,8,H_1,5.02381472920837,1,151.99,H,m@-s§-Z,4022-2222-030/
65514,futur,fytyR,ADJ,23.2,9.41,36.35,13.92,CVCVC,CVCVC,2,5,H_1,4.417393778511173,1,82.88000000000001,H,fy-ty-R,4140-4240-240/
121823,routine,Rutin,NOM,12.14,11.67,12.77,9.53,CVCVC,CVVCVCV,2,7,H_1,3.8310298462186143,1,46.11,H,Ru-ti-n,2430-4221-320/
114864,régler,Regle,VER,85.81,42.27,54.19,22.36,CVCCV,CVCCVC,2,6,H_1,5.321203470334738,1,204.63,H,Re-g-le,2441-640/-5441
37713,défaire,defER,VER,12.3,5.26,32.23,10.14,CVCVC,CVCVVCV,2,7,H_1,4.093177214470094,1,59.93,H,de-fE-R,0241-4131-240/
83507,lunette,lynEt,NOM,33.33,1.71,75.27,7.43,CVCVC,CVCVCCV,2,7,H_1,4.768478803600115,1,117.74,H,ly-nE-t,5440-3231-420/
91899,navire,naviR,NOM,21.98,15.83,50.2,28.04,CVCVC,CVCVCV,2,6,H_1,4.754021132720446,1,116.05,H,na-vi-R,3201-1121-240/
135371,tourner,tuRne,VER,204.15,51.05,377.09,68.78,CVCCV,CVVCCVC,2,7,H_1,6.552607739395825,1,701.0699999999999,H,tu-R-ne,4230-240/-3241
