,ortho,phon,cgram,islem,freqlemfilms2,freqfilms2,freqlemlivres,freqlivres,p_cvcv,cvcv,nbsyll,nblettres
61837,film,film,NOM,1,252.66,195.1,74.12,49.53,CVCC,CVCC,1,4
61898,final,final,ADJ,1,18.2,9.73,19.39,11.55,CVCVC,CVCVC,2,5
61987,finir,finiR,VER,1,557.61,96.48,417.97,68.92,CVCVC,CVCVC,2,5
62074,fiston,fist§,NOM,1,30.43,30.38,2.97,2.84,CVCCV,CVCCVC,2,6
62106,fixe,fiks,ADJ,1,11.12,9.83,39.53,27.97,CVCC,CVCV,1,4
62118,fixer,fikse,VER,1,32.73,7.04,140.95,24.8,CVCCV,CVCVC,2,5
62288,flamme,flam,NOM,1,26.93,12.61,71.82,38.38,CCVC,CCVCCV,1,6
62366,flaque,flak,NOM,1,3.53,2.31,23.99,10.07,CCVC,CCVCVV,1,6
62435,flèche,flES,NOM,1,12.76,8.21,25.0,15.54,CCVC,CCVCCV,1,6
62522,fleur,fl9R,NOM,1,99.75,25.2,164.39,42.97,CCVC,CCVVC,1,5
62553,fleuve,fl9v,NOM,1,21.58,19.81,46.89,39.32,CCVC,CCVVCV,1,6
62573,flic,flik,NOM,1,153.5,67.53,72.43,30.95,CCVC,CCVC,1,4
62584,flingue,fl5g,NOM,1,44.48,38.34,12.57,10.88,CCVC,CCVCCVV,1,7
62726,flotte,flOt,NOM,1,16.36,16.22,27.64,26.22,CCVC,CCVCCV,1,6
63104,fondre,f§dR,VER,1,17.32,8.05,38.18,17.7,CVCC,CVCCCV,1,6
63127,fontaine,f§tEn,NOM,1,7.72,6.62,24.46,17.36,CVCVC,CVCCVVCV,2,8
63182,force,fORs,NOM,1,151.96,108.29,344.73,218.38,CVCC,CVCCV,1,5
63203,forcer,fORse,VER,1,64.64,16.33,75.41,18.04,CVCCV,CVCCVC,2,6
63333,forme,fORm,NOM,1,94.19,82.61,176.69,137.91,CVCC,CVCCV,1,5
63348,former,fORme,VER,1,39.69,8.18,110.27,15.95,CVCCV,CVCCVC,2,6
63506,foudre,fudR,NOM,1,12.94,12.5,14.46,12.64,CVCC,CVVCCV,1,6
63662,foulard,fulaR,NOM,1,4.44,3.94,19.19,15.95,CVCVC,CVVCVCC,2,7
63787,fourneau,fuRno,NOM,1,2.26,1.13,15.34,12.3,CVCCV,CVVCCVVV,2,8
63884,fourrure,fuRyR,NOM,1,7.53,5.56,21.42,16.89,CVCVC,CVVCCVCV,2,8
63941,foutre,futR,VER,1,400.67,97.99,172.3,42.7,CVCC,CVVCCV,1,6
64280,frappe,fRap,NOM,1,11.61,10.87,5.14,4.53,CCVC,CCVCCV,1,6
64510,frère,fRER,NOM,1,390.39,311.45,216.35,142.36,CCVC,CCVCV,1,5
64581,fric,fRik,NOM,1,109.01,108.99,26.42,26.35,CCVC,CCVC,1,4
65148,führer,fyR9R,NOM,1,23.86,23.84,4.59,4.59,CVCVC,CVCCVC,2,6
65345,fureur,fyR9R,NOM,1,7.87,7.03,33.92,30.61,CVCVC,CVCVVC,2,6
65514,futur,fytyR,ADJ,1,23.2,9.41,36.35,13.92,CVCVC,CVCVC,2,5
65515,futur,fytyR,NOM,1,26.33,25.73,11.89,10.61,CVCVC,CVCVC,2,5
66083,garage,gaRaZ,NOM,1,25.25,24.41,24.12,22.23,CVCVC,CVCVCV,2,6
66129,garce,gaRs,NOM,1,21.71,20.25,8.78,7.36,CVCC,CVCCV,1,5
66133,garçon,gaRs§,NOM,1,251.51,188.41,262.5,186.96,CVCCV,CVCCVC,2,6
66171,garde,gaRd,NOM,1,104.47,76.76,112.09,89.86,CVCC,CVCCV,1,5
66191,garder,gaRde,VER,1,338.4,123.09,257.5,68.31,CVCCV,CVCCVC,2,6
67159,geste,ZEst,NOM,1,40.78,31.41,271.08,172.03,CVCC,CVCCV,1,5
67432,glace,glas,NOM,1,66.82,58.09,91.01,76.01,CCVC,CCVCV,1,5
67911,golf,gOlf,NOM,1,14.14,14.05,7.3,7.16,CVCC,CVCC,1,4
68053,gorgée,gORZe,NOM,1,5.7,4.97,20.27,13.31,CVCCV,CVCCVV,2,6
68059,gorge,gORZ,NOM,1,30.87,29.57,86.82,82.64,CVCC,CVCCV,1,5
68129,gouffre,gufR,NOM,1,3.84,3.43,13.38,11.35,CVCC,CVVCCCV,1,7
68372,grâce,gRas,NOM,1,34.59,32.08,57.7,49.66,CCVC,CCVCV,1,5
68374,grâce,gRas,PRE,1,85.61,85.61,78.85,78.85,CCVC,CCVCV,1,5
68480,graisse,gREs,NOM,1,9.09,8.38,18.31,17.64,CCVC,CCVVCCV,1,7
68620,grange,gR@Z,NOM,1,7.33,6.95,46.01,40.74,CCVC,CCVCCV,1,6
68816,grave,gRav,ADJ,1,142.48,134.19,93.78,74.86,CCVC,CCVCV,1,5
68897,grec,gREk,ADJ,1,12.14,6.12,29.46,11.22,CCVC,CCVC,1,4
68898,grec,gREk,NOM,1,11.36,6.31,26.22,14.86,CCVC,CCVC,1,4
69076,grève,gREv,NOM,1,15.87,14.54,26.55,22.36,CCVC,CCVCV,1,5
69647,grotte,gROt,NOM,1,12.23,8.96,21.96,17.84,CCVC,CCVCCV,1,6
69694,groupe,gRup,NOM,1,104.38,90.16,122.5,85.88,CCVC,CCVVCV,1,6
69796,guérir,geRiR,VER,1,44.73,17.7,30.27,11.49,CVCVC,CVVCVC,2,6
70070,guitare,gitaR,NOM,1,13.86,12.78,14.8,11.55,CVCVC,CVVCVCV,2,7
79002,jadis,Zadis,ADV,1,11.55,11.55,52.3,52.3,CVCVC,CVCVC,2,5
79160,jardin,ZaRd5,NOM,1,60.21,54.01,185.81,148.72,CVCCV,CVCCVC,2,6
79329,jet,dZEt,NOM,1,10.49,7.96,20.95,14.53,CCVC,CVC,1,3
79391,jeunesse,Z9nEs,NOM,1,28.71,27.21,85.14,83.24,CVCVC,CVVCVCCV,2,8
79436,job,dZOb,NOM,1,28.62,27.24,2.77,2.43,CCVC,CVC,1,3
79705,journée,ZuRne,NOM,1,174.89,165.35,179.39,140.74,CVCCV,CVVCCVV,2,7
79922,jungle,Z1gl,NOM,1,16.47,16.25,8.38,7.43,CVCC,CVCCCV,1,6
80011,jusque,Zysk,PRE,1,15.05,15.05,37.5,37.5,CVCC,CVCCVV,1,6
80020,juste,Zyst,ADJ,1,656.86,653.49,153.45,147.77,CVCC,CVCCV,1,5
80021,juste,Zyst,ADV,1,252.71,252.71,109.46,109.46,CVCC,CVCCV,1,5
80022,juste,Zyst,NOM,1,18.73,17.36,22.36,20.81,CVCC,CVCCV,1,5
80151,karma,kaRma,NOM,1,10.73,10.73,0.14,0.14,CVCCV,CVCCV,2,5
80974,langage,l@gaZ,NOM,1,16.68,16.56,37.36,36.01,CVCVC,CVCCVCV,2,7
81119,laquelle,lakEl,PRO:rel,1,68.94,66.95,185.27,182.36,CVCVC,CVCVVCCV,2,8
81159,large,laRZ,ADJ,1,18.66,14.25,107.5,70.54,CVCC,CVCCV,1,5
81160,large,laRZ,NOM,1,8.63,8.38,36.62,35.61,CVCC,CVCCV,1,5
81200,larme,laRm,NOM,1,45.71,5.15,133.51,10.81,CVCC,CVCCV,1,5
81456,leader,lid9R,NOM,1,12.72,10.28,1.69,0.95,CVCVC,CVVCVC,2,6
81547,légende,leZ@d,NOM,1,20.41,16.07,27.43,21.49,CVCVC,CVCVCCV,2,7
81669,lenteur,l@t9R,NOM,1,1.16,1.15,22.5,21.96,CVCVC,CVCCVVC,2,7
81752,lesquels,lEkEl,PRO:rel,1,10.42,10.0,47.91,45.14,CVCVC,CVCCVVCC,2,8
81811,lettre,lEtR,NOM,1,156.77,108.79,256.01,140.88,CVCC,CVCCCV,1,6
81916,lèvre,lEvR,NOM,1,37.91,4.0,222.03,20.74,CVCC,CVCCV,1,5
82085,libre,libR,ADJ,1,134.42,110.36,167.91,130.14,CVCC,CVCCV,1,5
82353,limite,limit,NOM,1,32.77,13.69,47.23,21.76,CVCVC,CVCVCV,2,6
82510,liquide,likid,ADJ,1,7.7,7.48,14.86,12.03,CVCVC,CVCVVCV,2,7
82511,liquide,likid,NOM,1,18.41,17.74,19.19,17.91,CVCVC,CVCVVCV,2,7
82620,liste,list,NOM,1,71.56,69.07,24.32,18.92,CVCC,CVCCV,1,5
82673,litre,litR,NOM,1,10.19,2.75,18.51,10.2,CVCC,CVCCV,1,5
82739,livre,livR,NOM,1,198.11,112.43,286.49,151.76,CVCC,CVCCV,1,5
82750,livrer,livRe,VER,1,56.53,21.42,84.93,25.2,CVCCV,CVCCVC,2,6
82921,logique,loZik,ADJ,1,14.4,13.79,12.03,11.22,CVCVC,CVCVCVV,2,7
82922,logique,loZik,NOM,1,6.94,6.6,12.97,12.77,CVCVC,CVCVCVV,2,7
83041,longueur,l§g9R,NOM,1,9.42,8.36,28.45,26.82,CVCVC,CVCCVVVC,2,8
83399,lucide,lysid,ADJ,1,3.2,2.76,12.43,10.54,CVCVC,CVCVCV,2,6
83624,luxe,lyks,NOM,1,15.62,15.42,38.85,38.65,CVCC,CVCV,1,4
83812,machine,maSin,NOM,1,67.72,44.94,85.0,58.99,CVCVC,CVCCVCV,2,7
83918,madame,madam,NOM,1,307.36,249.32,203.45,198.72,CVCVC,CVCVCV,2,6
83997,magique,maZik,ADJ,1,26.93,21.84,25.88,19.8,CVCVC,CVCVCVV,2,7
84130,maigre,mEgR,ADJ,1,12.73,11.1,62.7,41.82,CVCC,CVVCCV,1,6
84256,maître,mEtR,NOM,1,128.55,118.88,151.49,125.74,CVCC,CVVCCV,1,6
84336,major,maZOR,NOM,1,16.95,16.45,8.38,8.04,CVCVC,CVCVC,2,5
84348,malade,malad,ADJ,1,158.27,147.5,73.92,66.22,CVCVC,CVCVCV,2,6
84349,malade,malad,NOM,1,41.24,25.67,43.18,26.15,CVCVC,CVCVCV,2,6
84380,malaise,malEz,NOM,1,6.55,6.34,25.14,23.38,CVCVC,CVCVVCV,2,7
84493,malheur,mal9R,NOM,1,56.89,49.16,92.64,72.84,CVCVC,CVCCVVC,2,7
84502,malice,malis,NOM,1,1.29,1.22,10.95,10.47,CVCVC,CVCVCV,2,6
84779,manège,manEZ,NOM,1,5.92,5.22,15.27,13.51,CVCVC,CVCVCV,2,6
85319,marchand,maRS@,NOM,1,15.32,8.66,45.81,24.12,CVCCV,CVCCCVCC,2,8
85329,marché,maRSe,NOM,1,74.36,72.73,62.43,57.36,CVCCV,CVCCCV,2,6
85331,marche,maRS,NOM,1,53.17,46.61,152.97,100.0,CVCC,CVCCCV,1,6
85346,marcher,maRSe,VER,1,364.37,85.34,325.61,80.88,CVCCV,CVCCCVC,2,7
85366,mardi,maRdi,NOM,1,23.65,22.38,16.28,15.47,CVCCV,CVCCV,2,5
85403,marge,maRZ,NOM,1,14.4,14.21,14.86,12.64,CVCC,CVCCV,1,5
85519,marine,maRin,ADJ,1,7.26,5.9,20.34,17.97,CVCVC,CVCVCV,2,6
85520,marine,maRin,NOM,1,5.89,4.73,12.77,11.76,CVCVC,CVCVCV,2,6
85683,marque,maRk,NOM,1,40.29,23.91,37.7,26.89,CVCC,CVCCVV,1,6
85695,marquer,maRke,VER,1,43.78,7.69,101.08,16.82,CVCCV,CVCCVVC,2,7
85719,marquis,maRki,NOM,1,16.69,14.98,18.31,9.86,CVCCV,CVCCVVC,2,7
85775,mars,maRs,NOM,1,9.75,9.75,31.42,31.42,CVCC,CVCC,1,4
85784,marteau,maRto,NOM,1,12.63,11.84,15.61,13.31,CVCCV,CVCCVVV,2,7
85921,masque,mask,NOM,1,29.18,23.16,38.65,28.45,CVCC,CVCCVV,1,6
86082,match,matS,NOM,1,63.48,58.26,10.0,9.39,CVCC,CVCCC,1,5
86537,médecin,mEds5,NOM,1,140.19,112.35,75.61,60.68,CVCCV,CVCVCVC,2,7
86817,mélange,mel@Z,NOM,1,9.9,9.56,31.01,28.58,CVCVC,CVCVCCV,2,7
86914,membre,m@bR,NOM,1,56.06,26.72,64.86,15.2,CVCC,CVCCCV,1,6
87010,ménage,menaZ,NOM,1,29.46,27.55,32.91,29.26,CVCVC,CVCVCV,2,6
87135,mensonge,m@s§Z,NOM,1,61.05,33.64,35.41,21.89,CVCVC,CVCCVCCV,2,8
87179,menteur,m@t9R,NOM,1,36.64,23.57,5.34,3.38,CVCVC,CVCCVVC,2,7
87233,mentir,m@tiR,VER,1,185.16,37.01,52.03,15.2,CVCVC,CVCCVC,2,6
87318,mépris,mepRi,NOM,1,7.39,7.39,36.55,36.55,CVCCV,CVCCVC,2,6
87341,merci,mERsi,NOM,1,379.38,378.44,53.51,53.24,CVCCV,CVCCV,2,5
87342,merci,mERsi,ONO,1,936.01,936.01,42.36,42.36,CVCCV,CVCCV,2,5
87356,merde,mERd,NOM,1,213.05,206.68,62.77,61.28,CVCC,CVCCV,1,5
87357,merde,mERd,ONO,1,221.46,221.46,33.85,33.85,CVCC,CVCCV,1,5
87419,mérite,meRit,NOM,1,8.49,6.85,18.99,11.62,CVCVC,CVCVCV,2,6
87523,message,mesaZ,NOM,1,117.11,99.7,42.57,31.15,CVCVC,CVCCVCV,2,7
87619,métal,metal,NOM,1,14.36,12.16,44.73,41.82,CVCVC,CVCVC,2,5
87694,méthode,metOd,NOM,1,24.87,13.83,24.86,16.42,CVCVC,CVCCVCV,2,7
87736,mètre,mEtR,NOM,1,43.49,6.03,130.07,21.82,CVCC,CVCCV,1,5
87746,métro,metRo,NOM,1,18.17,17.66,41.35,40.0,CVCCV,CVCCV,2,5
87783,mettre,mEtR,VER,1,1004.83,271.05,1083.72,230.2,CVCC,CVCCCV,1,6
87803,meuble,m9bl,NOM,1,19.48,2.46,53.99,11.76,CVCC,CVVCCV,1,6
88060,micro,mikRo,NOM,1,15.03,11.25,8.31,6.82,CVCCV,CVCCV,2,5
88670,minute,minyt,NOM,1,342.28,144.83,201.42,60.74,CVCVC,CVCVCV,2,6
88861,misère,mizER,NOM,1,18.77,16.85,47.23,39.46,CVCVC,CVCVCV,2,6
89075,mme,madam,NOM,1,81.64,81.64,33.24,33.24,CVCVC,CCV,2,3
89145,modèle,modEl,NOM,1,25.06,19.56,35.95,27.5,CVCVC,CVCVCV,2,6
89296,moeurs,m9Rs,NOM,1,3.08,3.08,21.08,21.08,CVCC,CVVVCC,1,6
89768,montagne,m§taN,NOM,1,62.01,36.76,81.82,49.8,CVCVC,CVCCVCCV,2,8
89862,montre,m§tR,NOM,1,48.4,43.91,47.84,41.62,CVCC,CVCCCV,1,6
89874,montrer,m§tRe,VER,1,327.33,136.2,276.55,81.15,CVCCV,CVCCCVC,2,7
89894,monture,m§tyR,NOM,1,2.21,1.61,16.62,11.55,CVCVC,CVCCVCV,2,7
89940,moquette,mokEt,NOM,1,3.63,3.37,15.95,14.73,CVCVC,CVCVVCCV,2,8
89963,morale,moRal,NOM,1,13.13,12.89,21.49,21.01,CVCVC,CVCVCV,2,6
89983,moral,moRal,ADJ,1,16.39,5.36,34.53,13.24,CVCVC,CVCVC,2,5
89984,moral,moRal,NOM,1,10.27,10.17,14.19,14.19,CVCVC,CVCVC,2,5
90005,morceau,mORso,NOM,1,64.78,40.65,99.32,57.84,CVCCV,CVCCVVV,2,7
90185,morne,mORn,ADJ,1,1.06,0.81,19.66,14.46,CVCC,CVCCV,1,5
90313,moteur,mot9R,NOM,1,33.63,26.31,51.08,41.28,CVCVC,CVCVVC,2,6
90317,motif,motif,NOM,1,16.56,12.2,31.15,15.74,CVCVC,CVCVC,2,5
90606,mourir,muRiR,VER,1,916.4,234.74,391.08,130.61,CVCVC,CVVCVC,2,6
91174,musette,myzEt,NOM,1,0.77,0.75,18.45,13.78,CVCVC,CVCVCCV,2,7
91203,musique,myzik,NOM,1,169.8,168.89,114.32,109.8,CVCVC,CVCVCVV,2,7
91490,naguère,nagER,ADV,1,1.16,1.16,23.72,23.72,CVCVC,CVCVVCV,2,7
91511,naissance,nEs@s,NOM,1,39.72,37.9,52.91,49.53,CVCVC,CVVCCVCCV,2,9
91530,naître,nEtR,VER,1,116.11,12.74,119.32,19.86,CVCC,CVVCCV,1,6
91799,nature,natyR,ADJ,1,5.52,5.52,11.01,11.01,CVCVC,CVCVCV,2,6
91800,nature,natyR,NOM,1,60.2,59.8,95.88,93.45,CVCVC,CVCVCV,2,6
91899,navire,naviR,NOM,1,21.98,15.83,50.2,28.04,CVCVC,CVCVCV,2,6
92125,nègre,nEgR,NOM,1,19.08,11.26,27.64,15.54,CVCC,CVCCV,1,5
92272,nerveux,nERv2,ADJ,1,50.4,32.52,35.81,21.82,CVCCV,CVCCVVC,2,7
92423,neutre,n2tR,ADJ,1,5.15,4.32,11.76,10.2,CVCC,CVVCCV,1,6
92728,noble,nObl,ADJ,1,28.7,23.73,31.62,20.0,CVCC,CVCCV,1,5
92839,nombre,n§bR,NOM,1,40.16,36.57,78.38,76.28,CVCC,CVCCCV,1,6
92843,nombreux,n§bR2,ADJ,1,44.64,29.89,60.27,37.03,CVCCV,CVCCCVVC,2,8
93123,notaire,notER,NOM,1,4.69,4.63,17.23,14.86,CVCVC,CVCVVCV,2,7
93197,notre,nOtR,ADJ:pos,1,1022.94,1022.94,680.68,680.68,CVCC,CVCCV,1,5
93199,nôtre,notR,PRO:pos,1,19.0,19.0,23.51,23.51,CVCC,CVCCV,1,5
93201,nôtres,notR,PRO:pos,1,22.63,22.63,21.35,21.35,CVCC,CVCCVC,1,6
93272,nourrir,nuRiR,VER,1,52.53,22.08,64.53,24.05,CVCVC,CVVCCVC,2,7
93316,nouvelle,nuvEl,ADJ,1,191.15,152.78,172.5,130.81,CVCVC,CVVCVCCV,2,8
93321,nouvel,nuvEl,ADJ,1,30.59,30.59,22.23,22.23,CVCVC,CVVCVC,2,6
96224,pacte,pakt,NOM,1,8.12,7.29,11.89,11.49,CVCC,CVCCV,1,5
96760,panique,panik,NOM,1,16.23,16.17,25.61,24.86,CVCVC,CVCVCVV,2,7
97346,parc,paRk,NOM,1,32.85,31.02,43.99,38.72,CVCC,CVCC,1,4
97389,pardon,paRd§,NOM,1,55.62,54.7,26.89,26.08,CVCCV,CVCCVC,2,6
97390,pardon,paRd§,ONO,1,209.13,209.13,18.04,18.04,CVCCV,CVCCVC,2,6
97460,paresse,paREs,NOM,1,2.65,2.54,12.43,11.89,CVCVC,CVCVCCV,2,7
97487,parfait,paRfE,ADJ,1,58.77,35.58,43.45,20.68,CVCCV,CVCCVVC,2,7
97516,parfum,paRf1,NOM,1,30.0,24.44,65.74,52.36,CVCCV,CVCCVC,2,6
97635,parler,paRle,NOM,1,11.58,11.58,9.05,8.92,CVCCV,CVCCVC,2,6
97636,parler,paRle,VER,1,1970.55,728.02,1086.01,341.82,CVCCV,CVCCVC,2,6
97667,parmi,paRmi,PRE,1,69.17,69.17,171.96,171.96,CVCCV,CVCCV,2,5
97695,parole,paROl,NOM,1,103.48,71.07,178.31,81.82,CVCVC,CVCVCV,2,6
97734,parquet,paRkE,NOM,1,4.43,4.12,22.43,18.51,CVCCV,CVCCVVC,2,7
97914,partie,paRti,NOM,1,191.19,177.81,211.49,187.97,CVCCV,CVCCVV,2,6
97921,parti,paRti,ADJ,1,15.01,11.06,11.62,8.11,CVCCV,CVCCV,2,5
97922,parti,paRti,NOM,1,46.59,41.75,87.36,75.0,CVCCV,CVCCV,2,5
97960,partout,paRtu,ADV,1,141.94,141.94,179.39,179.39,CVCCV,CVCCVVC,2,7
98059,passage,pasaZ,NOM,1,44.73,40.2,154.39,136.82,CVCVC,CVCCVCV,2,7
98490,patrie,patRi,NOM,1,23.36,23.36,29.19,28.65,CVCCV,CVCCVV,2,6
98524,patron,patR§,NOM,1,141.53,122.44,132.43,93.85,CVCCV,CVCCVC,2,6
98615,pauvre,povR,ADJ,1,178.03,148.93,187.77,148.78,CVCC,CVVCCV,1,6
98616,pauvre,povR,NOM,1,68.54,45.73,53.24,29.39,CVCC,CVVCCV,1,6
98835,pêcheur,pES9R,NOM,1,10.34,5.08,27.43,13.11,CVCVC,CVCCVVC,2,7
99004,peindre,p5dR,VER,1,36.05,12.75,80.27,22.64,CVCC,CVVCCCV,1,7
99030,peintre,p5tR,NOM,1,17.02,13.6,45.07,31.22,CVCC,CVVCCCV,1,7
99036,peinture,p5tyR,NOM,1,29.53,25.83,67.64,59.39,CVCVC,CVVCCVCV,2,8
99296,pendre,p@dR,VER,1,42.99,12.4,58.04,8.51,CVCC,CVCCCV,1,6
99591,percer,pERse,VER,1,15.77,6.19,42.03,11.22,CVCCV,CVCCVC,2,6
99738,perdu,pERdy,ADJ,1,36.46,17.5,58.45,27.43,CVCCV,CVCCV,2,5
100028,permis,pERmi,NOM,1,26.95,26.95,7.03,7.03,CVCCV,CVCCVC,2,6
100333,perte,pERt,NOM,1,37.8,30.2,36.28,26.62,CVCC,CVCCV,1,5
100465,peste,pEst,NOM,1,16.95,16.68,8.31,8.24,CVCC,CVCCV,1,5
